,FECHA_ALTA,stringency_index
0,2016-11-04,0.0
1,2016-11-05,0.0
2,2016-11-06,0.0
3,2016-11-07,0.0
4,2016-11-08,0.0
5,2016-11-09,0.0
6,2016-11-10,0.0
7,2016-11-11,0.0
8,2016-11-12,0.0
9,2016-11-13,0.0
10,2016-11-14,0.0
11,2016-11-15,0.0
12,2016-11-16,0.0
13,2016-11-17,0.0
14,2016-11-18,0.0
15,2016-11-19,0.0
16,2016-11-20,0.0
17,2016-11-21,0.0
18,2016-11-22,0.0
19,2016-11-23,0.0
20,2016-11-24,0.0
21,2016-11-25,0.0
22,2016-11-26,0.0
23,2016-11-27,0.0
24,2016-11-28,0.0
25,2016-11-29,0.0
26,2016-11-30,0.0
27,2016-12-01,0.0
28,2016-12-02,0.0
29,2016-12-03,0.0
30,2016-12-04,0.0
31,2016-12-05,0.0
32,2016-12-06,0.0
33,2016-12-07,0.0
34,2016-12-08,0.0
35,2016-12-09,0.0
36,2016-12-10,0.0
37,2016-12-11,0.0
38,2016-12-12,0.0
39,2016-12-13,0.0
40,2016-12-14,0.0
41,2016-12-15,0.0
42,2016-12-16,0.0
43,2016-12-18,0.0
44,2016-12-19,0.0
45,2016-12-20,0.0
46,2016-12-21,0.0
47,2016-12-22,0.0
48,2016-12-23,0.0
49,2016-12-24,0.0
50,2016-12-25,0.0
51,2016-12-26,0.0
52,2016-12-27,0.0
53,2016-12-28,0.0
54,2016-12-29,0.0
55,2016-12-30,0.0
56,2017-01-01,0.0
57,2017-01-02,0.0
58,2017-01-03,0.0
59,2017-01-04,0.0
60,2017-01-05,0.0
61,2017-01-06,0.0
62,2017-01-07,0.0
63,2017-01-08,0.0
64,2017-01-09,0.0
65,2017-01-10,0.0
66,2017-01-11,0.0
67,2017-01-12,0.0
68,2017-01-13,0.0
69,2017-01-14,0.0
70,2017-01-15,0.0
71,2017-01-16,0.0
72,2017-01-17,0.0
73,2017-01-18,0.0
74,2017-01-19,0.0
75,2017-01-20,0.0
76,2017-01-21,0.0
77,2017-01-22,0.0
78,2017-01-23,0.0
79,2017-01-24,0.0
80,2017-01-25,0.0
81,2017-01-26,0.0
82,2017-01-27,0.0
83,2017-01-28,0.0
84,2017-01-29,0.0
85,2017-01-30,0.0
86,2017-01-31,0.0
87,2017-02-01,0.0
88,2017-02-02,0.0
89,2017-02-03,0.0
90,2017-02-04,0.0
91,2017-02-05,0.0
92,2017-02-06,0.0
93,2017-02-07,0.0
94,2017-02-08,0.0
95,2017-02-09,0.0
96,2017-02-10,0.0
97,2017-02-11,0.0
98,2017-02-12,0.0
99,2017-02-13,0.0
100,2017-02-14,0.0
101,2017-02-15,0.0
102,2017-02-16,0.0
103,2017-02-17,0.0
104,2017-02-18,0.0
105,2017-02-19,0.0
106,2017-02-20,0.0
107,2017-02-21,0.0
108,2017-02-22,0.0
109,2017-02-23,0.0
110,2017-02-24,0.0
111,2017-02-25,0.0
112,2017-02-26,0.0
113,2017-02-27,0.0
114,2017-02-28,0.0
115,2017-03-01,0.0
116,2017-03-02,0.0
117,2017-03-03,0.0
118,2017-03-04,0.0
119,2017-03-05,0.0
120,2017-03-06,0.0
121,2017-03-07,0.0
122,2017-03-08,0.0
123,2017-03-09,0.0
124,2017-03-10,0.0
125,2017-03-11,0.0
126,2017-03-12,0.0
127,2017-03-13,0.0
128,2017-03-14,0.0
129,2017-03-15,0.0
130,2017-03-16,0.0
131,2017-03-17,0.0
132,2017-03-18,0.0
133,2017-03-19,0.0
134,2017-03-20,0.0
135,2017-03-21,0.0
136,2017-03-22,0.0
137,2017-03-23,0.0
138,2017-03-24,0.0
139,2017-03-25,0.0
140,2017-03-26,0.0
141,2017-03-27,0.0
142,2017-03-28,0.0
143,2017-03-29,0.0
144,2017-03-30,0.0
145,2017-03-31,0.0
146,2017-04-01,0.0
147,2017-04-02,0.0
148,2017-04-03,0.0
149,2017-04-04,0.0
150,2017-04-05,0.0
151,2017-04-06,0.0
152,2017-04-07,0.0
153,2017-04-08,0.0
154,2017-04-09,0.0
155,2017-04-10,0.0
156,2017-04-11,0.0
157,2017-04-12,0.0
158,2017-04-13,0.0
159,2017-04-14,0.0
160,2017-04-15,0.0
161,2017-04-16,0.0
162,2017-04-17,0.0
163,2017-04-18,0.0
164,2017-04-19,0.0
165,2017-04-20,0.0
166,2017-04-21,0.0
167,2017-04-22,0.0
168,2017-04-23,0.0
169,2017-04-24,0.0
170,2017-04-25,0.0
171,2017-04-26,0.0
172,2017-04-27,0.0
173,2017-04-28,0.0
174,2017-04-29,0.0
175,2017-04-30,0.0
176,2017-05-01,0.0
177,2017-05-02,0.0
178,2017-05-03,0.0
179,2017-05-04,0.0
180,2017-05-05,0.0
181,2017-05-06,0.0
182,2017-05-07,0.0
183,2017-05-08,0.0
184,2017-05-09,0.0
185,2017-05-10,0.0
186,2017-05-11,0.0
187,2017-05-12,0.0
188,2017-05-13,0.0
189,2017-05-14,0.0
190,2017-05-15,0.0
191,2017-05-16,0.0
192,2017-05-17,0.0
193,2017-05-18,0.0
194,2017-05-19,0.0
195,2017-05-20,0.0
196,2017-05-21,0.0
197,2017-05-22,0.0
198,2017-05-23,0.0
199,2017-05-24,0.0
200,2017-05-25,0.0
201,2017-05-26,0.0
202,2017-05-27,0.0
203,2017-05-28,0.0
204,2017-05-29,0.0
205,2017-05-30,0.0
206,2017-05-31,0.0
207,2017-06-01,0.0
208,2017-06-02,0.0
209,2017-06-03,0.0
210,2017-06-04,0.0
211,2017-06-05,0.0
212,2017-06-06,0.0
213,2017-06-07,0.0
214,2017-06-08,0.0
215,2017-06-09,0.0
216,2017-06-10,0.0
217,2017-06-11,0.0
218,2017-06-12,0.0
219,2017-06-13,0.0
220,2017-06-14,0.0
221,2017-06-15,0.0
222,2017-06-16,0.0
223,2017-06-17,0.0
224,2017-06-18,0.0
225,2017-06-19,0.0
226,2017-06-20,0.0
227,2017-06-21,0.0
228,2017-06-22,0.0
229,2017-06-23,0.0
230,2017-06-24,0.0
231,2017-06-25,0.0
232,2017-06-26,0.0
233,2017-06-27,0.0
234,2017-06-28,0.0
235,2017-06-29,0.0
236,2017-06-30,0.0
237,2017-07-01,0.0
238,2017-07-02,0.0
239,2017-07-03,0.0
240,2017-07-04,0.0
241,2017-07-05,0.0
242,2017-07-06,0.0
243,2017-07-07,0.0
244,2017-07-08,0.0
245,2017-07-09,0.0
246,2017-07-10,0.0
247,2017-07-11,0.0
248,2017-07-12,0.0
249,2017-07-13,0.0
250,2017-07-14,0.0
251,2017-07-15,0.0
252,2017-07-16,0.0
253,2017-07-17,0.0
254,2017-07-18,0.0
255,2017-07-19,0.0
256,2017-07-20,0.0
257,2017-07-21,0.0
258,2017-07-22,0.0
259,2017-07-23,0.0
260,2017-07-24,0.0
261,2017-07-25,0.0
262,2017-07-26,0.0
263,2017-07-27,0.0
264,2017-07-28,0.0
265,2017-07-29,0.0
266,2017-07-30,0.0
267,2017-07-31,0.0
268,2017-08-01,0.0
269,2017-08-02,0.0
270,2017-08-03,0.0
271,2017-08-04,0.0
272,2017-08-05,0.0
273,2017-08-06,0.0
274,2017-08-07,0.0
275,2017-08-08,0.0
276,2017-08-09,0.0
277,2017-08-10,0.0
278,2017-08-11,0.0
279,2017-08-12,0.0
280,2017-08-13,0.0
281,2017-08-14,0.0
282,2017-08-15,0.0
283,2017-08-16,0.0
284,2017-08-17,0.0
285,2017-08-18,0.0
286,2017-08-19,0.0
287,2017-08-20,0.0
288,2017-08-21,0.0
289,2017-08-22,0.0
290,2017-08-23,0.0
291,2017-08-24,0.0
292,2017-08-25,0.0
293,2017-08-26,0.0
294,2017-08-27,0.0
295,2017-08-28,0.0
296,2017-08-29,0.0
297,2017-08-30,0.0
298,2017-08-31,0.0
299,2017-09-01,0.0
300,2017-09-02,0.0
301,2017-09-03,0.0
302,2017-09-04,0.0
303,2017-09-05,0.0
304,2017-09-06,0.0
305,2017-09-07,0.0
306,2017-09-08,0.0
307,2017-09-09,0.0
308,2017-09-10,0.0
309,2017-09-11,0.0
310,2017-09-12,0.0
311,2017-09-13,0.0
312,2017-09-14,0.0
313,2017-09-15,0.0
314,2017-09-16,0.0
315,2017-09-17,0.0
316,2017-09-18,0.0
317,2017-09-19,0.0
318,2017-09-20,0.0
319,2017-09-21,0.0
320,2017-09-22,0.0
321,2017-09-23,0.0
322,2017-09-24,0.0
323,2017-09-25,0.0
324,2017-09-26,0.0
325,2017-09-27,0.0
326,2017-09-28,0.0
327,2017-09-29,0.0
328,2017-09-30,0.0
329,2017-10-01,0.0
330,2017-10-02,0.0
331,2017-10-03,0.0
332,2017-10-04,0.0
333,2017-10-05,0.0
334,2017-10-06,0.0
335,2017-10-07,0.0
336,2017-10-08,0.0
337,2017-10-09,0.0
338,2017-10-10,0.0
339,2017-10-11,0.0
340,2017-10-12,0.0
341,2017-10-13,0.0
342,2017-10-14,0.0
343,2017-10-15,0.0
344,2017-10-16,0.0
345,2017-10-17,0.0
346,2017-10-18,0.0
347,2017-10-19,0.0
348,2017-10-20,0.0
349,2017-10-21,0.0
350,2017-10-22,0.0
351,2017-10-23,0.0
352,2017-10-24,0.0
353,2017-10-25,0.0
354,2017-10-26,0.0
355,2017-10-27,0.0
356,2017-10-28,0.0
357,2017-10-29,0.0
358,2017-10-30,0.0
359,2017-10-31,0.0
360,2017-11-01,0.0
361,2017-11-02,0.0
362,2017-11-03,0.0
363,2017-11-04,0.0
364,2017-11-05,0.0
365,2017-11-06,0.0
366,2017-11-07,0.0
367,2017-11-08,0.0
368,2017-11-09,0.0
369,2017-11-10,0.0
370,2017-11-11,0.0
371,2017-11-12,0.0
372,2017-11-13,0.0
373,2017-11-14,0.0
374,2017-11-15,0.0
375,2017-11-16,0.0
376,2017-11-17,0.0
377,2017-11-18,0.0
378,2017-11-19,0.0
379,2017-11-20,0.0
380,2017-11-21,0.0
381,2017-11-22,0.0
382,2017-11-23,0.0
383,2017-11-24,0.0
384,2017-11-25,0.0
385,2017-11-26,0.0
386,2017-11-27,0.0
387,2017-11-28,0.0
388,2017-11-29,0.0
389,2017-11-30,0.0
390,2017-12-01,0.0
391,2017-12-02,0.0
392,2017-12-03,0.0
393,2017-12-04,0.0
394,2017-12-05,0.0
395,2017-12-06,0.0
396,2017-12-07,0.0
397,2017-12-08,0.0
398,2017-12-09,0.0
399,2017-12-10,0.0
400,2017-12-11,0.0
401,2017-12-12,0.0
402,2017-12-13,0.0
403,2017-12-14,0.0
404,2017-12-15,0.0
405,2017-12-16,0.0
406,2017-12-17,0.0
407,2017-12-18,0.0
408,2017-12-19,0.0
409,2017-12-20,0.0
410,2017-12-21,0.0
411,2017-12-22,0.0
412,2017-12-23,0.0
413,2017-12-24,0.0
414,2017-12-25,0.0
415,2017-12-26,0.0
416,2017-12-27,0.0
417,2017-12-28,0.0
418,2017-12-29,0.0
419,2017-12-30,0.0
420,2017-12-31,0.0
421,2018-01-01,0.0
422,2018-01-02,0.0
423,2018-01-03,0.0
424,2018-01-04,0.0
425,2018-01-05,0.0
426,2018-01-06,0.0
427,2018-01-07,0.0
428,2018-01-08,0.0
429,2018-01-09,0.0
430,2018-01-10,0.0
431,2018-01-11,0.0
432,2018-01-12,0.0
433,2018-01-13,0.0
434,2018-01-14,0.0
435,2018-01-15,0.0
436,2018-01-16,0.0
437,2018-01-17,0.0
438,2018-01-18,0.0
439,2018-01-19,0.0
440,2018-01-20,0.0
441,2018-01-21,0.0
442,2018-01-22,0.0
443,2018-01-23,0.0
444,2018-01-24,0.0
445,2018-01-25,0.0
446,2018-01-26,0.0
447,2018-01-27,0.0
448,2018-01-28,0.0
449,2018-01-29,0.0
450,2018-01-30,0.0
451,2018-01-31,0.0
452,2018-02-01,0.0
453,2018-02-02,0.0
454,2018-02-03,0.0
455,2018-02-04,0.0
456,2018-02-05,0.0
457,2018-02-06,0.0
458,2018-02-07,0.0
459,2018-02-08,0.0
460,2018-02-09,0.0
461,2018-02-10,0.0
462,2018-02-11,0.0
463,2018-02-12,0.0
464,2018-02-13,0.0
465,2018-02-14,0.0
466,2018-02-15,0.0
467,2018-02-16,0.0
468,2018-02-17,0.0
469,2018-02-18,0.0
470,2018-02-19,0.0
471,2018-02-20,0.0
472,2018-02-21,0.0
473,2018-02-22,0.0
474,2018-02-23,0.0
475,2018-02-24,0.0
476,2018-02-25,0.0
477,2018-02-26,0.0
478,2018-02-27,0.0
479,2018-02-28,0.0
480,2018-03-01,0.0
481,2018-03-02,0.0
482,2018-03-03,0.0
483,2018-03-04,0.0
484,2018-03-05,0.0
485,2018-03-06,0.0
486,2018-03-07,0.0
487,2018-03-08,0.0
488,2018-03-09,0.0
489,2018-03-10,0.0
490,2018-03-11,0.0
491,2018-03-12,0.0
492,2018-03-13,0.0
493,2018-03-14,0.0
494,2018-03-15,0.0
495,2018-03-16,0.0
496,2018-03-17,0.0
497,2018-03-18,0.0
498,2018-03-19,0.0
499,2018-03-20,0.0
500,2018-03-21,0.0
501,2018-03-22,0.0
502,2018-03-23,0.0
503,2018-03-24,0.0
504,2018-03-25,0.0
505,2018-03-26,0.0
506,2018-03-27,0.0
507,2018-03-28,0.0
508,2018-03-29,0.0
509,2018-03-30,0.0
510,2018-03-31,0.0
511,2018-04-01,0.0
512,2018-04-02,0.0
513,2018-04-03,0.0
514,2018-04-04,0.0
515,2018-04-05,0.0
516,2018-04-06,0.0
517,2018-04-07,0.0
518,2018-04-08,0.0
519,2018-04-09,0.0
520,2018-04-10,0.0
521,2018-04-11,0.0
522,2018-04-12,0.0
523,2018-04-13,0.0
524,2018-04-14,0.0
525,2018-04-15,0.0
526,2018-04-16,0.0
527,2018-04-17,0.0
528,2018-04-18,0.0
529,2018-04-19,0.0
530,2018-04-20,0.0
531,2018-04-21,0.0
532,2018-04-22,0.0
533,2018-04-23,0.0
534,2018-04-24,0.0
535,2018-04-25,0.0
536,2018-04-26,0.0
537,2018-04-27,0.0
538,2018-04-28,0.0
539,2018-04-29,0.0
540,2018-04-30,0.0
541,2018-05-01,0.0
542,2018-05-02,0.0
543,2018-05-03,0.0
544,2018-05-04,0.0
545,2018-05-05,0.0
546,2018-05-06,0.0
547,2018-05-07,0.0
548,2018-05-08,0.0
549,2018-05-09,0.0
550,2018-05-10,0.0
551,2018-05-11,0.0
552,2018-05-12,0.0
553,2018-05-13,0.0
554,2018-05-14,0.0
555,2018-05-15,0.0
556,2018-05-16,0.0
557,2018-05-17,0.0
558,2018-05-18,0.0
559,2018-05-19,0.0
560,2018-05-20,0.0
561,2018-05-21,0.0
562,2018-05-22,0.0
563,2018-05-23,0.0
564,2018-05-24,0.0
565,2018-05-25,0.0
566,2018-05-26,0.0
567,2018-05-27,0.0
568,2018-05-28,0.0
569,2018-05-29,0.0
570,2018-05-30,0.0
571,2018-05-31,0.0
572,2018-06-01,0.0
573,2018-06-02,0.0
574,2018-06-03,0.0
575,2018-06-04,0.0
576,2018-06-05,0.0
577,2018-06-06,0.0
578,2018-06-07,0.0
579,2018-06-08,0.0
580,2018-06-09,0.0
581,2018-06-10,0.0
582,2018-06-11,0.0
583,2018-06-12,0.0
584,2018-06-13,0.0
585,2018-06-14,0.0
586,2018-06-15,0.0
587,2018-06-16,0.0
588,2018-06-17,0.0
589,2018-06-18,0.0
590,2018-06-19,0.0
591,2018-06-20,0.0
592,2018-06-21,0.0
593,2018-06-22,0.0
594,2018-06-23,0.0
595,2018-06-24,0.0
596,2018-06-25,0.0
597,2018-06-26,0.0
598,2018-06-27,0.0
599,2018-06-28,0.0
600,2018-06-29,0.0
601,2018-06-30,0.0
602,2018-07-01,0.0
603,2018-07-02,0.0
604,2018-07-03,0.0
605,2018-07-04,0.0
606,2018-07-05,0.0
607,2018-07-06,0.0
608,2018-07-07,0.0
609,2018-07-08,0.0
610,2018-07-09,0.0
611,2018-07-10,0.0
612,2018-07-11,0.0
613,2018-07-12,0.0
614,2018-07-13,0.0
615,2018-07-14,0.0
616,2018-07-15,0.0
617,2018-07-16,0.0
618,2018-07-17,0.0
619,2018-07-18,0.0
620,2018-07-19,0.0
621,2018-07-20,0.0
622,2018-07-21,0.0
623,2018-07-22,0.0
624,2018-07-23,0.0
625,2018-07-24,0.0
626,2018-07-25,0.0
627,2018-07-26,0.0
628,2018-07-27,0.0
629,2018-07-28,0.0
630,2018-07-29,0.0
631,2018-07-30,0.0
632,2018-07-31,0.0
633,2018-08-01,0.0
634,2018-08-02,0.0
635,2018-08-03,0.0
636,2018-08-04,0.0
637,2018-08-05,0.0
638,2018-08-06,0.0
639,2018-08-07,0.0
640,2018-08-08,0.0
641,2018-08-09,0.0
642,2018-08-10,0.0
643,2018-08-11,0.0
644,2018-08-12,0.0
645,2018-08-13,0.0
646,2018-08-14,0.0
647,2018-08-15,0.0
648,2018-08-16,0.0
649,2018-08-17,0.0
650,2018-08-18,0.0
651,2018-08-19,0.0
652,2018-08-20,0.0
653,2018-08-21,0.0
654,2018-08-22,0.0
655,2018-08-23,0.0
656,2018-08-24,0.0
657,2018-08-25,0.0
658,2018-08-26,0.0
659,2018-08-27,0.0
660,2018-08-28,0.0
661,2018-08-29,0.0
662,2018-08-30,0.0
663,2018-08-31,0.0
664,2018-09-01,0.0
665,2018-09-02,0.0
666,2018-09-03,0.0
667,2018-09-04,0.0
668,2018-09-05,0.0
669,2018-09-06,0.0
670,2018-09-07,0.0
671,2018-09-08,0.0
672,2018-09-09,0.0
673,2018-09-10,0.0
674,2018-09-11,0.0
675,2018-09-12,0.0
676,2018-09-13,0.0
677,2018-09-14,0.0
678,2018-09-15,0.0
679,2018-09-16,0.0
680,2018-09-17,0.0
681,2018-09-18,0.0
682,2018-09-19,0.0
683,2018-09-20,0.0
684,2018-09-21,0.0
685,2018-09-22,0.0
686,2018-09-23,0.0
687,2018-09-24,0.0
688,2018-09-25,0.0
689,2018-09-26,0.0
690,2018-09-27,0.0
691,2018-09-28,0.0
692,2018-09-29,0.0
693,2018-09-30,0.0
694,2018-10-01,0.0
695,2018-10-02,0.0
696,2018-10-03,0.0
697,2018-10-04,0.0
698,2018-10-05,0.0
699,2018-10-06,0.0
700,2018-10-07,0.0
701,2018-10-08,0.0
702,2018-10-09,0.0
703,2018-10-10,0.0
704,2018-10-11,0.0
705,2018-10-12,0.0
706,2018-10-13,0.0
707,2018-10-14,0.0
708,2018-10-15,0.0
709,2018-10-16,0.0
710,2018-10-17,0.0
711,2018-10-18,0.0
712,2018-10-19,0.0
713,2018-10-20,0.0
714,2018-10-21,0.0
715,2018-10-22,0.0
716,2018-10-23,0.0
717,2018-10-24,0.0
718,2018-10-25,0.0
719,2018-10-26,0.0
720,2018-10-27,0.0
721,2018-10-28,0.0
722,2018-10-29,0.0
723,2018-10-30,0.0
724,2018-10-31,0.0
725,2018-11-01,0.0
726,2018-11-02,0.0
727,2018-11-03,0.0
728,2018-11-04,0.0
729,2018-11-05,0.0
730,2018-11-06,0.0
731,2018-11-07,0.0
732,2018-11-08,0.0
733,2018-11-09,0.0
734,2018-11-10,0.0
735,2018-11-11,0.0
736,2018-11-12,0.0
737,2018-11-13,0.0
738,2018-11-14,0.0
739,2018-11-15,0.0
740,2018-11-16,0.0
741,2018-11-17,0.0
742,2018-11-18,0.0
743,2018-11-19,0.0
744,2018-11-20,0.0
745,2018-11-21,0.0
746,2018-11-22,0.0
747,2018-11-23,0.0
748,2018-11-24,0.0
749,2018-11-25,0.0
750,2018-11-26,0.0
751,2018-11-27,0.0
752,2018-11-28,0.0
753,2018-11-29,0.0
754,2018-11-30,0.0
755,2018-12-01,0.0
756,2018-12-02,0.0
757,2018-12-03,0.0
758,2018-12-04,0.0
759,2018-12-05,0.0
760,2018-12-06,0.0
761,2018-12-07,0.0
762,2018-12-08,0.0
763,2018-12-09,0.0
764,2018-12-10,0.0
765,2018-12-11,0.0
766,2018-12-12,0.0
767,2018-12-13,0.0
768,2018-12-14,0.0
769,2018-12-15,0.0
770,2018-12-16,0.0
771,2018-12-17,0.0
772,2018-12-18,0.0
773,2018-12-19,0.0
774,2018-12-20,0.0
775,2018-12-21,0.0
776,2018-12-22,0.0
777,2018-12-23,0.0
778,2018-12-24,0.0
779,2018-12-25,0.0
780,2018-12-26,0.0
781,2018-12-27,0.0
782,2018-12-28,0.0
783,2018-12-29,0.0
784,2018-12-30,0.0
785,2018-12-31,0.0
786,2019-01-01,0.0
787,2019-01-02,0.0
788,2019-01-03,0.0
789,2019-01-04,0.0
790,2019-01-05,0.0
791,2019-01-06,0.0
792,2019-01-07,0.0
793,2019-01-08,0.0
794,2019-01-09,0.0
795,2019-01-10,0.0
796,2019-01-11,0.0
797,2019-01-12,0.0
798,2019-01-13,0.0
799,2019-01-14,0.0
800,2019-01-15,0.0
801,2019-01-16,0.0
802,2019-01-17,0.0
803,2019-01-18,0.0
804,2019-01-19,0.0
805,2019-01-20,0.0
806,2019-01-21,0.0
807,2019-01-22,0.0
808,2019-01-23,0.0
809,2019-01-24,0.0
810,2019-01-25,0.0
811,2019-01-26,0.0
812,2019-01-27,0.0
813,2019-01-28,0.0
814,2019-01-29,0.0
815,2019-01-30,0.0
816,2019-01-31,0.0
817,2019-02-01,0.0
818,2019-02-02,0.0
819,2019-02-03,0.0
820,2019-02-04,0.0
821,2019-02-05,0.0
822,2019-02-06,0.0
823,2019-02-07,0.0
824,2019-02-14,0.0
825,2019-02-15,0.0
826,2019-02-16,0.0
827,2019-02-17,0.0
828,2019-02-18,0.0
829,2019-02-19,0.0
830,2019-02-20,0.0
831,2019-02-21,0.0
832,2019-02-22,0.0
833,2019-02-23,0.0
834,2019-02-24,0.0
835,2019-02-25,0.0
836,2019-02-26,0.0
837,2019-02-27,0.0
838,2019-02-28,0.0
839,2019-03-01,0.0
840,2019-03-02,0.0
841,2019-03-03,0.0
842,2019-03-04,0.0
843,2019-03-05,0.0
844,2019-03-06,0.0
845,2019-03-07,0.0
846,2019-03-08,0.0
847,2019-03-09,0.0
848,2019-03-10,0.0
849,2019-03-11,0.0
850,2019-03-12,0.0
851,2019-03-13,0.0
852,2019-03-14,0.0
853,2019-03-15,0.0
854,2019-03-16,0.0
855,2019-03-17,0.0
856,2019-03-18,0.0
857,2019-03-19,0.0
858,2019-03-20,0.0
859,2019-03-21,0.0
860,2019-03-22,0.0
861,2019-03-23,0.0
862,2019-03-24,0.0
863,2019-03-25,0.0
864,2019-03-26,0.0
865,2019-03-27,0.0
866,2019-03-28,0.0
867,2019-03-29,0.0
868,2019-03-30,0.0
869,2019-03-31,0.0
870,2019-04-01,0.0
871,2019-04-02,0.0
872,2019-04-03,0.0
873,2019-04-04,0.0
874,2019-04-05,0.0
875,2019-04-06,0.0
876,2019-04-07,0.0
877,2019-04-08,0.0
878,2019-04-09,0.0
879,2019-04-10,0.0
880,2019-04-11,0.0
881,2019-04-12,0.0
882,2019-04-13,0.0
883,2019-04-14,0.0
884,2019-04-15,0.0
885,2019-04-16,0.0
886,2019-04-17,0.0
887,2019-04-18,0.0
888,2019-04-19,0.0
889,2019-04-20,0.0
890,2019-04-21,0.0
891,2019-04-22,0.0
892,2019-04-23,0.0
893,2019-04-24,0.0
894,2019-04-25,0.0
895,2019-04-26,0.0
896,2019-04-27,0.0
897,2019-04-28,0.0
898,2019-04-29,0.0
899,2019-04-30,0.0
900,2019-05-01,0.0
901,2019-05-02,0.0
902,2019-05-03,0.0
903,2019-05-04,0.0
904,2019-05-05,0.0
905,2019-05-06,0.0
906,2019-05-07,0.0
907,2019-05-08,0.0
908,2019-05-09,0.0
909,2019-05-10,0.0
910,2019-05-11,0.0
911,2019-05-12,0.0
912,2019-05-13,0.0
913,2019-05-14,0.0
914,2019-05-15,0.0
915,2019-05-16,0.0
916,2019-05-17,0.0
917,2019-05-18,0.0
918,2019-05-19,0.0
919,2019-05-20,0.0
920,2019-05-21,0.0
921,2019-05-22,0.0
922,2019-05-23,0.0
923,2019-05-24,0.0
924,2019-05-25,0.0
925,2019-05-26,0.0
926,2019-05-27,0.0
927,2019-05-28,0.0
928,2019-05-29,0.0
929,2019-05-30,0.0
930,2019-05-31,0.0
931,2019-06-01,0.0
932,2019-06-02,0.0
933,2019-06-03,0.0
934,2019-06-04,0.0
935,2019-06-05,0.0
936,2019-06-06,0.0
937,2019-06-07,0.0
938,2019-06-08,0.0
939,2019-06-09,0.0
940,2019-06-10,0.0
941,2019-06-11,0.0
942,2019-06-12,0.0
943,2019-06-13,0.0
944,2019-06-14,0.0
945,2019-06-15,0.0
946,2019-06-16,0.0
947,2019-06-17,0.0
948,2019-06-18,0.0
949,2019-06-19,0.0
950,2019-06-20,0.0
951,2019-06-21,0.0
952,2019-06-22,0.0
953,2019-06-23,0.0
954,2019-06-24,0.0
955,2019-06-25,0.0
956,2019-06-26,0.0
957,2019-06-27,0.0
958,2019-06-28,0.0
959,2019-06-29,0.0
960,2019-06-30,0.0
961,2019-07-01,0.0
962,2019-07-02,0.0
963,2019-07-03,0.0
964,2019-07-04,0.0
965,2019-07-05,0.0
966,2019-07-06,0.0
967,2019-07-07,0.0
968,2019-07-08,0.0
969,2019-07-09,0.0
970,2019-07-10,0.0
971,2019-07-11,0.0
972,2019-07-12,0.0
973,2019-07-13,0.0
974,2019-07-14,0.0
975,2019-07-15,0.0
976,2019-07-16,0.0
977,2019-07-17,0.0
978,2019-07-18,0.0
979,2019-07-19,0.0
980,2019-07-20,0.0
981,2019-07-21,0.0
982,2019-07-22,0.0
983,2019-07-23,0.0
984,2019-07-24,0.0
985,2019-07-25,0.0
986,2019-07-26,0.0
987,2019-07-27,0.0
988,2019-07-28,0.0
989,2019-07-29,0.0
990,2019-07-30,0.0
991,2019-07-31,0.0
992,2019-08-01,0.0
993,2019-08-02,0.0
994,2019-08-03,0.0
995,2019-08-04,0.0
996,2019-08-05,0.0
997,2019-08-06,0.0
998,2019-08-07,0.0
999,2019-08-08,0.0
1000,2019-08-09,0.0
1001,2019-08-10,0.0
1002,2019-08-11,0.0
1003,2019-08-12,0.0
1004,2019-08-13,0.0
1005,2019-08-14,0.0
1006,2019-08-15,0.0
1007,2019-08-16,0.0
1008,2019-08-17,0.0
1009,2019-08-18,0.0
1010,2019-08-19,0.0
1011,2019-08-20,0.0
1012,2019-08-21,0.0
1013,2019-08-22,0.0
1014,2019-08-23,0.0
1015,2019-08-24,0.0
1016,2019-08-25,0.0
1017,2019-08-26,0.0
1018,2019-08-27,0.0
1019,2019-08-28,0.0
1020,2019-08-29,0.0
1021,2019-08-30,0.0
