,FECHA_ALTA,stringency_index
1022,2019-08-31,0.0
1023,2019-09-01,0.0
1024,2019-09-02,0.0
1025,2019-09-03,0.0
1026,2019-09-04,0.0
1027,2019-09-05,0.0
1028,2019-09-06,0.0
1029,2019-09-07,0.0
1030,2019-09-08,0.0
1031,2019-09-09,0.0
1032,2019-09-10,0.0
1033,2019-09-11,0.0
1034,2019-09-12,0.0
1035,2019-09-13,0.0
1036,2019-09-14,0.0
1037,2019-09-15,0.0
1038,2019-09-16,0.0
1039,2019-09-17,0.0
1040,2019-09-18,0.0
1041,2019-09-19,0.0
1042,2019-09-20,0.0
1043,2019-09-21,0.0
1044,2019-09-22,0.0
1045,2019-09-23,0.0
1046,2019-09-24,0.0
1047,2019-09-25,0.0
1048,2019-09-26,0.0
1049,2019-09-27,0.0
1050,2019-09-28,0.0
1051,2019-09-29,0.0
1052,2019-09-30,0.0
1053,2019-10-01,0.0
1054,2019-10-02,0.0
1055,2019-10-03,0.0
1056,2019-10-04,0.0
1057,2019-10-05,0.0
1058,2019-10-06,0.0
1059,2019-10-07,0.0
1060,2019-10-08,0.0
1061,2019-10-09,0.0
1062,2019-10-10,0.0
1063,2019-10-11,0.0
1064,2019-10-12,0.0
1065,2019-10-13,0.0
1066,2019-10-14,0.0
1067,2019-10-15,0.0
1068,2019-10-16,0.0
1069,2019-10-17,0.0
1070,2019-10-18,0.0
1071,2019-10-19,0.0
1072,2019-10-20,0.0
1073,2019-10-21,0.0
1074,2019-10-22,0.0
1075,2019-10-23,0.0
1076,2019-10-24,0.0
1077,2019-10-25,0.0
1078,2019-10-26,0.0
1079,2019-10-27,0.0
1080,2019-10-28,0.0
1081,2019-10-29,0.0
1082,2019-10-30,0.0
1083,2019-10-31,0.0
1084,2019-11-01,0.0
1085,2019-11-02,0.0
1086,2019-11-03,0.0
1087,2019-11-04,0.0
1088,2019-11-05,0.0
1089,2019-11-06,0.0
1090,2019-11-07,0.0
1091,2019-11-08,0.0
1092,2019-11-09,0.0
1093,2019-11-10,0.0
1094,2019-11-11,0.0
1095,2019-11-12,0.0
1096,2019-11-13,0.0
1097,2019-11-14,0.0
1098,2019-11-15,0.0
1099,2019-11-16,0.0
1100,2019-11-17,0.0
1101,2019-11-18,0.0
1102,2019-11-19,0.0
1103,2019-11-20,0.0
1104,2019-11-21,0.0
1105,2019-11-22,0.0
1106,2019-11-23,0.0
1107,2019-11-24,0.0
1108,2019-11-25,0.0
1109,2019-11-26,0.0
1110,2019-11-27,0.0
1111,2019-11-28,0.0
1112,2019-11-29,0.0
1113,2019-11-30,0.0
1114,2019-12-01,0.0
1115,2019-12-02,0.0
1116,2019-12-03,0.0
1117,2019-12-04,0.0
1118,2019-12-05,0.0
1119,2019-12-06,0.0
1120,2019-12-07,0.0
1121,2019-12-08,0.0
1122,2019-12-09,0.0
1123,2019-12-10,0.0
1124,2019-12-11,0.0
1125,2019-12-12,0.0
1126,2019-12-13,0.0
1127,2019-12-14,0.0
1128,2019-12-15,0.0
1129,2019-12-16,0.0
1130,2019-12-17,0.0
1131,2019-12-18,0.0
1132,2019-12-19,0.0
1133,2019-12-20,0.0
1134,2019-12-21,0.0
1135,2019-12-22,0.0
1136,2019-12-23,0.0
1137,2019-12-24,0.0
1138,2019-12-25,0.0
1139,2019-12-26,0.0
1140,2019-12-27,0.0
1141,2019-12-28,0.0
1142,2019-12-29,0.0
1143,2019-12-30,0.0
1144,2019-12-31,0.0
1145,2020-01-01,0.0
1146,2020-01-02,0.0
1147,2020-01-03,0.0
1148,2020-01-04,0.0
1149,2020-01-05,0.0
1150,2020-01-06,0.0
1151,2020-01-07,0.0
1152,2020-01-08,0.0
1153,2020-01-09,0.0
1154,2020-01-10,0.0
1155,2020-01-11,0.0
1156,2020-01-12,0.0
1157,2020-01-13,0.0
1158,2020-01-14,0.0
1159,2020-01-15,0.0
1160,2020-01-16,0.0
1161,2020-01-17,0.0
1162,2020-01-18,0.0
1163,2020-01-19,0.0
1164,2020-01-20,0.0
1165,2020-01-21,0.0
1166,2020-01-22,0.0
1167,2020-01-23,0.0
1168,2020-01-24,0.0
1169,2020-01-25,0.0
1170,2020-01-26,0.0
1171,2020-01-27,0.0
1172,2020-01-28,0.0
1173,2020-01-29,0.0
1174,2020-01-30,0.0
1175,2020-01-31,0.0
1176,2020-02-01,0.0
1177,2020-02-02,0.0
1178,2020-02-03,0.0
1179,2020-02-04,0.0
1180,2020-02-05,0.0
1181,2020-02-06,0.0
1182,2020-02-07,0.0
1183,2020-02-08,0.0
1184,2020-02-09,0.0
1185,2020-02-10,0.0
1186,2020-02-11,0.0
1187,2020-02-12,0.0
1188,2020-02-13,0.0
1189,2020-02-14,0.0
1190,2020-02-15,0.0
1191,2020-02-16,0.0
1192,2020-02-17,0.0
1193,2020-02-18,0.0
1194,2020-02-19,0.0
1195,2020-02-20,0.0
1196,2020-02-21,0.0
1197,2020-02-22,0.0
1198,2020-02-23,0.0
1199,2020-02-24,0.0
1200,2020-02-25,0.0
1201,2020-02-26,0.0
1202,2020-02-27,0.0
1203,2020-02-28,2.78
1204,2020-02-29,2.78
1205,2020-03-01,2.78
1206,2020-03-02,2.78
1207,2020-03-03,2.78
1208,2020-03-04,2.78
1209,2020-03-05,2.78
1210,2020-03-06,2.78
1211,2020-03-07,2.78
1212,2020-03-08,2.78
1213,2020-03-09,2.78
1214,2020-03-10,2.78
1215,2020-03-11,2.78
1216,2020-03-12,2.78
1217,2020-03-13,2.78
1218,2020-03-14,2.78
1219,2020-03-15,2.78
1220,2020-03-16,2.78
1221,2020-03-17,2.78
1222,2020-03-18,2.78
1223,2020-03-19,2.78
1224,2020-03-20,2.78
1225,2020-03-21,8.33
1226,2020-03-22,8.33
1227,2020-03-23,19.44
1228,2020-03-24,52.78
1229,2020-03-25,52.78
1230,2020-03-26,63.89
1231,2020-03-27,63.89
1232,2020-03-28,63.89
1233,2020-03-29,63.89
1234,2020-03-30,82.41
1235,2020-03-31,82.41
1236,2020-04-01,82.41
1237,2020-04-02,82.41
1238,2020-04-03,82.41
1239,2020-04-04,82.41
1240,2020-04-05,82.41
1241,2020-04-06,82.41
1242,2020-04-07,82.41
1243,2020-04-08,82.41
1244,2020-04-09,82.41
1245,2020-04-10,82.41
1246,2020-04-11,82.41
1247,2020-04-12,82.41
1248,2020-04-13,82.41
1249,2020-04-14,82.41
1250,2020-04-15,82.41
1251,2020-04-16,82.41
1252,2020-04-17,82.41
1253,2020-04-18,82.41
1254,2020-04-19,82.41
1255,2020-04-20,82.41
1256,2020-04-21,82.41
1257,2020-04-22,82.41
1258,2020-04-23,82.41
1259,2020-04-24,82.41
1260,2020-04-25,82.41
1261,2020-04-26,82.41
1262,2020-04-27,82.41
1263,2020-04-28,82.41
1264,2020-04-29,82.41
1265,2020-04-30,82.41
1266,2020-05-01,82.41
1267,2020-05-02,82.41
1268,2020-05-03,82.41
1269,2020-05-04,82.41
1270,2020-05-05,82.41
1271,2020-05-06,82.41
1272,2020-05-07,82.41
1273,2020-05-08,82.41
1274,2020-05-09,82.41
1275,2020-05-10,82.41
1276,2020-05-11,82.41
1277,2020-05-12,82.41
1278,2020-05-13,82.41
1279,2020-05-14,82.41
1280,2020-05-15,82.41
1281,2020-05-16,82.41
1282,2020-05-17,82.41
1283,2020-05-18,82.41
1284,2020-05-19,82.41
1285,2020-05-20,82.41
1286,2020-05-21,82.41
1287,2020-05-22,82.41
1288,2020-05-23,82.41
1289,2020-05-24,82.41
1290,2020-05-25,82.41
1291,2020-05-26,82.41
1292,2020-05-27,82.41
1293,2020-05-28,82.41
1294,2020-05-29,82.41
1295,2020-05-30,82.41
1296,2020-05-31,82.41
1297,2020-06-01,72.69
1298,2020-06-02,72.69
1299,2020-06-03,72.69
1300,2020-06-04,72.69
1301,2020-06-05,72.69
1302,2020-06-06,72.69
1303,2020-06-07,72.69
1304,2020-06-08,72.69
1305,2020-06-09,72.69
1306,2020-06-10,72.69
1307,2020-06-11,72.69
1308,2020-06-12,70.83
1309,2020-06-13,70.83
1310,2020-06-14,70.83
1311,2020-06-15,70.83
1312,2020-06-16,70.83
1313,2020-06-17,70.83
1314,2020-06-18,70.83
1315,2020-06-19,70.83
1316,2020-06-20,70.83
1317,2020-06-21,70.83
1318,2020-06-22,70.83
1319,2020-06-23,70.83
1320,2020-06-24,70.83
1321,2020-06-25,70.83
1322,2020-06-26,70.83
1323,2020-06-27,70.83
1324,2020-06-28,70.83
1325,2020-06-29,70.83
1326,2020-06-30,70.83
1327,2020-07-01,70.83
1328,2020-07-02,70.83
1329,2020-07-03,70.83
1330,2020-07-04,70.83
1331,2020-07-05,70.83
1332,2020-07-06,70.83
1333,2020-07-07,70.83
1334,2020-07-08,70.83
1335,2020-07-09,70.83
1336,2020-07-10,70.83
1337,2020-07-11,70.83
1338,2020-07-12,70.83
1339,2020-07-13,70.83
1340,2020-07-14,70.83
1341,2020-07-15,70.83
1342,2020-07-16,70.83
1343,2020-07-17,70.83
1344,2020-07-18,70.83
1345,2020-07-19,70.83
1346,2020-07-20,70.83
1347,2020-07-21,70.83
1348,2020-07-22,70.83
1349,2020-07-23,70.83
1350,2020-07-24,70.83
1351,2020-07-25,70.83
1352,2020-07-26,70.83
1353,2020-07-27,70.83
1354,2020-07-28,70.83
1355,2020-07-29,70.83
1356,2020-07-30,70.83
1357,2020-07-31,70.83
1358,2020-08-01,70.83
1359,2020-08-02,70.83
1360,2020-08-03,70.83
1361,2020-08-04,70.83
1362,2020-08-05,70.83
1363,2020-08-06,70.83
1364,2020-08-07,70.83
1365,2020-08-08,70.83
1366,2020-08-09,70.83
1367,2020-08-10,70.83
1368,2020-08-11,70.83
1369,2020-08-12,70.83
1370,2020-08-13,70.83
1371,2020-08-14,70.83
1372,2020-08-15,70.83
1373,2020-08-16,70.83
1374,2020-08-17,70.83
1375,2020-08-18,70.83
1376,2020-08-19,70.83
1377,2020-08-20,74.54
1378,2020-08-21,74.54
1379,2020-08-22,74.54
1380,2020-08-23,74.54
1381,2020-08-24,74.54
1382,2020-08-25,74.54
1383,2020-08-26,74.54
1384,2020-08-27,74.54
1385,2020-08-28,74.54
1386,2020-08-29,74.54
1387,2020-08-30,74.54
1388,2020-08-31,74.54
1389,2020-09-01,74.54
1390,2020-09-02,74.54
1391,2020-09-03,74.54
1392,2020-09-04,74.54
1393,2020-09-05,74.54
1394,2020-09-06,74.54
1395,2020-09-07,74.54
1396,2020-09-08,74.54
1397,2020-09-09,74.54
1398,2020-09-10,74.54
1399,2020-09-11,67.13
1400,2020-09-12,67.13
1401,2020-09-13,67.13
1402,2020-09-14,67.13
1403,2020-09-15,67.13
1404,2020-09-16,67.13
1405,2020-09-17,67.13
1406,2020-09-18,69.91
1407,2020-09-19,69.91
1408,2020-09-20,69.91
1409,2020-09-21,69.91
1410,2020-09-22,73.61
1411,2020-09-23,73.61
1412,2020-09-24,73.61
1413,2020-09-25,73.61
1414,2020-09-26,73.61
1415,2020-09-27,73.61
1416,2020-09-28,73.61
1417,2020-09-29,73.61
1418,2020-09-30,73.61
1419,2020-10-01,73.61
1420,2020-10-02,73.61
1421,2020-10-03,73.61
1422,2020-10-04,73.61
1423,2020-10-05,73.61
1424,2020-10-06,73.61
1425,2020-10-07,73.61
1426,2020-10-08,73.61
1427,2020-10-09,71.76
1428,2020-10-10,71.76
1429,2020-10-11,71.76
1430,2020-10-12,71.76
1431,2020-10-13,71.76
1432,2020-10-14,71.76
1433,2020-10-15,71.76
1434,2020-10-16,71.76
1435,2020-10-17,71.76
1436,2020-10-18,71.76
1437,2020-10-19,71.76
1438,2020-10-20,71.76
1439,2020-10-21,71.76
1440,2020-10-22,71.76
1441,2020-10-23,71.76
1442,2020-10-24,71.76
1443,2020-10-25,71.76
1444,2020-10-26,71.76
1445,2020-10-27,71.76
1446,2020-10-28,71.76
1447,2020-10-29,71.76
1448,2020-10-30,71.76
1449,2020-10-31,71.76
1450,2020-11-01,71.76
1451,2020-11-02,71.76
1452,2020-11-03,71.76
1453,2020-11-04,71.76
1454,2020-11-05,71.76
1455,2020-11-06,71.76
1456,2020-11-07,71.76
1457,2020-11-08,71.76
1458,2020-11-09,71.76
1459,2020-11-10,71.76
1460,2020-11-11,71.76
1461,2020-11-12,71.76
1462,2020-11-13,71.76
1463,2020-11-14,71.76
1464,2020-11-15,71.76
1465,2020-11-16,71.76
1466,2020-11-17,71.76
1467,2020-11-18,71.76
1468,2020-11-19,71.76
1469,2020-11-20,71.76
1470,2020-11-21,71.76
1471,2020-11-22,71.76
1472,2020-11-23,71.76
1473,2020-11-24,71.76
1474,2020-11-25,71.76
1475,2020-11-26,71.76
1476,2020-11-27,71.76
1477,2020-11-28,71.76
1478,2020-11-29,71.76
1479,2020-11-30,71.76
1480,2020-12-01,71.76
1481,2020-12-02,71.76
1482,2020-12-03,71.76
1483,2020-12-04,71.76
1484,2020-12-05,71.76
1485,2020-12-06,71.76
1486,2020-12-07,71.76
1487,2020-12-08,71.76
1488,2020-12-09,71.76
1489,2020-12-10,71.76
1490,2020-12-11,71.76
1491,2020-12-12,71.76
1492,2020-12-13,71.76
1493,2020-12-14,71.76
1494,2020-12-15,71.76
1495,2020-12-16,71.76
1496,2020-12-17,71.76
1497,2020-12-18,71.76
1498,2020-12-19,71.76
1499,2020-12-20,71.76
1500,2020-12-21,71.76
1501,2020-12-22,71.76
1502,2020-12-23,71.76
1503,2020-12-24,71.76
1504,2020-12-25,71.76
1505,2020-12-26,71.76
1506,2020-12-27,71.76
1507,2020-12-28,71.76
1508,2020-12-29,71.76
1509,2020-12-30,71.76
1510,2020-12-31,71.76
1511,2021-01-01,71.76
1512,2021-01-02,71.76
1513,2021-01-03,71.76
1514,2021-01-04,71.76
1515,2021-01-05,71.76
1516,2021-01-06,71.76
1517,2021-01-07,71.76
1518,2021-01-08,71.76
1519,2021-01-09,71.76
1520,2021-01-10,71.76
1521,2021-01-11,71.76
1522,2021-01-12,71.76
1523,2021-01-13,71.76
1524,2021-01-14,71.76
1525,2021-01-15,71.76
1526,2021-01-16,71.76
1527,2021-01-17,71.76
1528,2021-01-18,71.76
1529,2021-01-19,71.76
1530,2021-01-20,71.76
1531,2021-01-21,71.76
1532,2021-01-22,71.76
1533,2021-01-23,71.76
1534,2021-01-24,71.76
1535,2021-01-25,71.76
1536,2021-01-26,71.76
1537,2021-01-27,71.76
1538,2021-01-28,71.76
1539,2021-01-29,71.76
1540,2021-01-30,71.76
1541,2021-01-31,71.76
1542,2021-02-01,71.76
1543,2021-02-02,71.76
1544,2021-02-03,71.76
1545,2021-02-04,71.76
1546,2021-02-05,71.76
1547,2021-02-06,71.76
1548,2021-02-07,71.76
1549,2021-02-08,71.76
1550,2021-02-09,68.98
1551,2021-02-10,68.98
1552,2021-02-11,68.98
1553,2021-02-12,68.98
1554,2021-02-13,68.98
1555,2021-02-14,68.98
1556,2021-02-15,64.35
1557,2021-02-16,64.35
1558,2021-02-17,64.35
1559,2021-02-18,64.35
1560,2021-02-19,64.35
1561,2021-02-20,64.35
1562,2021-02-21,64.35
1563,2021-02-22,64.35
1564,2021-02-23,60.65
1565,2021-02-24,60.65
1566,2021-02-25,60.65
1567,2021-02-26,60.65
1568,2021-02-27,60.65
1569,2021-02-28,60.65
1570,2021-03-01,60.65
1571,2021-03-02,47.22
1572,2021-03-03,47.22
1573,2021-03-04,47.22
1574,2021-03-05,47.22
1575,2021-03-06,47.22
1576,2021-03-07,47.22
1577,2021-03-08,47.22
1578,2021-03-09,47.22
1579,2021-03-10,47.22
1580,2021-03-11,47.22
1581,2021-03-12,47.22
1582,2021-03-13,47.22
1583,2021-03-14,47.22
1584,2021-03-15,47.22
1585,2021-03-16,47.22
1586,2021-03-17,47.22
1587,2021-03-18,47.22
1588,2021-03-19,47.22
1589,2021-03-20,47.22
1590,2021-03-21,47.22
1591,2021-03-22,47.22
1592,2021-03-23,47.22
1593,2021-03-24,47.22
1594,2021-03-25,47.22
1595,2021-03-26,47.22
1596,2021-03-27,47.22
1597,2021-03-28,47.22
1598,2021-03-29,47.22
1599,2021-03-30,47.22
1600,2021-03-31,47.22
1601,2021-04-01,47.22
1602,2021-04-02,47.22
1603,2021-04-03,47.22
1604,2021-04-04,47.22
1605,2021-04-05,47.22
1606,2021-04-06,47.22
1607,2021-04-07,47.22
1608,2021-04-08,47.22
1609,2021-04-09,47.22
1610,2021-04-10,47.22
1611,2021-04-11,47.22
1612,2021-04-12,44.44
1613,2021-04-13,44.44
1614,2021-04-14,44.44
1615,2021-04-15,44.44
1616,2021-04-16,44.44
1617,2021-04-17,44.44
1618,2021-04-18,44.44
1619,2021-04-19,44.44
1620,2021-04-20,44.44
1621,2021-04-21,44.44
1622,2021-04-22,44.44
1623,2021-04-23,44.44
1624,2021-04-24,44.44
1625,2021-04-25,44.44
1626,2021-04-26,44.44
1627,2021-04-27,44.44
1628,2021-04-28,44.44
1629,2021-04-29,44.44
1630,2021-04-30,44.44
1631,2021-05-01,44.44
1632,2021-05-02,44.44
1633,2021-05-03,44.44
1634,2021-05-04,44.44
1635,2021-05-05,44.44
1636,2021-05-06,44.44
1637,2021-05-07,44.44
1638,2021-05-08,44.44
1639,2021-05-09,44.44
1640,2021-05-10,44.44
1641,2021-05-11,44.44
1642,2021-05-12,44.44
1643,2021-05-13,44.44
1644,2021-05-14,44.44
1645,2021-05-15,44.44
1646,2021-05-16,44.44
1647,2021-05-17,44.44
1648,2021-05-18,44.44
1649,2021-05-19,44.44
1650,2021-05-20,44.44
1651,2021-05-21,44.44
1652,2021-05-22,44.44
1653,2021-05-23,44.44
1654,2021-05-24,44.44
1655,2021-05-25,44.44
1656,2021-05-26,44.44
1657,2021-05-27,44.44
1658,2021-05-28,44.44
1659,2021-05-29,44.44
1660,2021-05-30,44.44
1661,2021-05-31,44.44
1662,2021-06-01,44.44
1663,2021-06-02,44.44
1664,2021-06-03,44.44
1665,2021-06-04,44.44
1666,2021-06-05,44.44
1667,2021-06-06,44.44
1668,2021-06-07,44.44
1669,2021-06-08,44.44
1670,2021-06-09,44.44
1671,2021-06-10,44.44
1672,2021-06-11,44.44
1673,2021-06-12,44.44
1674,2021-06-13,44.44
1675,2021-06-14,44.44
1676,2021-06-15,44.44
1677,2021-06-16,44.44
1678,2021-06-17,44.44
1679,2021-06-18,44.44
1680,2021-06-19,44.44
1681,2021-06-20,44.44
1682,2021-06-21,44.44
1683,2021-06-22,44.44
1684,2021-06-23,44.44
1685,2021-06-24,44.44
1686,2021-06-25,44.44
1687,2021-06-26,44.44
1688,2021-06-27,44.44
1689,2021-06-28,44.44
1690,2021-06-29,44.44
1691,2021-06-30,44.44
1692,2021-07-01,44.44
1693,2021-07-02,44.44
1694,2021-07-03,44.44
1695,2021-07-04,44.44
1696,2021-07-05,44.44
1697,2021-07-06,44.44
1698,2021-07-07,44.44
1699,2021-07-08,44.44
1700,2021-07-09,44.44
1701,2021-07-10,44.44
1702,2021-07-11,44.44
1703,2021-07-12,44.44
1704,2021-07-13,44.44
1705,2021-07-14,44.44
1706,2021-07-15,44.44
1707,2021-07-16,44.44
1708,2021-07-17,44.44
1709,2021-07-18,44.44
1710,2021-07-19,44.44
1711,2021-07-20,44.44
1712,2021-07-21,44.44
1713,2021-07-22,44.44
1714,2021-07-23,44.44
1715,2021-07-24,44.44
1716,2021-07-25,44.44
1717,2021-07-26,67.13
1718,2021-07-27,67.13
1719,2021-07-28,67.13
1720,2021-07-29,67.13
1721,2021-07-30,67.13
1722,2021-07-31,67.13
1723,2021-08-01,67.13
1724,2021-08-02,67.13
1725,2021-08-03,67.13
1726,2021-08-04,67.13
1727,2021-08-05,67.13
1728,2021-08-06,67.13
1729,2021-08-07,67.13
1730,2021-08-08,67.13
1731,2021-08-09,67.13
1732,2021-08-10,67.13
1733,2021-08-11,67.13
1734,2021-08-12,67.13
1735,2021-08-13,67.13
1736,2021-08-14,67.13
1737,2021-08-15,67.13
1738,2021-08-16,67.13
1739,2021-08-17,67.13
1740,2021-08-18,67.13
1741,2021-08-19,67.13
1742,2021-08-20,67.13
1743,2021-08-21,67.13
1744,2021-08-22,67.13
1745,2021-08-23,67.13
1746,2021-08-24,67.13
1747,2021-08-25,67.13
1748,2021-08-26,67.13
1749,2021-08-27,67.13
1750,2021-08-28,67.13
1751,2021-08-29,67.13
1752,2021-08-30,67.13
1753,2021-08-31,67.13
1754,2021-09-01,67.13
1755,2021-09-02,67.13
1756,2021-09-03,67.13
1757,2021-09-04,67.13
1758,2021-09-05,67.13
1759,2021-09-06,35.19
1760,2021-09-07,35.19
1761,2021-09-08,35.19
1762,2021-09-09,35.19
1763,2021-09-10,35.19
1764,2021-09-11,35.19
1765,2021-09-12,35.19
1766,2021-09-13,35.19
1767,2021-09-14,35.19
1768,2021-09-15,35.19
1769,2021-09-16,35.19
1770,2021-09-17,35.19
1771,2021-09-18,35.19
1772,2021-09-19,35.19
1773,2021-09-20,35.19
1774,2021-09-21,35.19
1775,2021-09-22,35.19
1776,2021-09-23,35.19
1777,2021-09-24,35.19
1778,2021-09-25,35.19
1779,2021-09-26,35.19
1780,2021-09-27,35.19
1781,2021-09-28,35.19
1782,2021-09-29,35.19
1783,2021-09-30,35.19
1784,2021-10-01,35.19
1785,2021-10-02,35.19
1786,2021-10-03,35.19
1787,2021-10-04,35.19
1788,2021-10-05,35.19
1789,2021-10-06,35.19
1790,2021-10-07,35.19
1791,2021-10-08,35.19
1792,2021-10-09,35.19
1793,2021-10-10,35.19
1794,2021-10-11,35.19
1795,2021-10-12,35.19
1796,2021-10-13,35.19
1797,2021-10-14,35.19
1798,2021-10-15,35.19
1799,2021-10-16,35.19
1800,2021-10-17,35.19
1801,2021-10-18,35.19
1802,2021-10-19,35.19
1803,2021-10-20,35.19
1804,2021-10-21,35.19
1805,2021-10-22,35.19
1806,2021-10-23,35.19
1807,2021-10-24,35.19
1808,2021-10-25,35.19
1809,2021-10-26,35.19
1810,2021-10-27,35.19
1811,2021-10-28,35.19
1812,2021-10-29,35.19
1813,2021-10-30,35.19
1814,2021-10-31,35.19
1815,2021-11-01,35.19
1816,2021-11-02,35.19
1817,2021-11-03,35.19
1818,2021-11-04,35.19
1819,2021-11-05,35.19
1820,2021-11-06,35.19
1821,2021-11-07,35.19
1822,2021-11-08,35.19
1823,2021-11-09,35.19
1824,2021-11-10,35.19
1825,2021-11-11,35.19
1826,2021-11-12,35.19
1827,2021-11-13,35.19
1828,2021-11-14,35.19
1829,2021-11-15,35.19
1830,2021-11-16,35.19
1831,2021-11-17,35.19
1832,2021-11-18,35.19
1833,2021-11-19,35.19
1834,2021-11-20,35.19
1835,2021-11-21,35.19
1836,2021-11-22,35.19
1837,2021-11-23,35.19
1838,2021-11-24,35.19
1839,2021-11-25,35.19
1840,2021-11-26,35.19
1841,2021-11-27,35.19
1842,2021-11-28,35.19
1843,2021-11-29,31.48
1844,2021-11-30,31.48
1845,2021-12-01,31.48
1846,2021-12-02,31.48
1847,2021-12-03,31.48
1848,2021-12-04,31.48
1849,2021-12-05,31.48
1850,2021-12-06,31.48
1851,2021-12-07,25.93
1852,2021-12-08,25.93
1853,2021-12-09,25.93
1854,2021-12-10,25.93
1855,2021-12-11,25.93
1856,2021-12-12,25.93
1857,2021-12-13,31.48
1858,2021-12-14,31.48
1859,2021-12-15,31.48
1860,2021-12-16,31.48
1861,2021-12-17,31.48
1862,2021-12-18,31.48
1863,2021-12-19,31.48
1864,2021-12-20,31.48
1865,2021-12-21,31.48
1866,2021-12-22,31.48
1867,2021-12-23,31.48
1868,2021-12-24,31.48
1869,2021-12-25,31.48
1870,2021-12-26,31.48
1871,2021-12-27,31.48
1872,2021-12-28,31.48
1873,2021-12-29,31.48
1874,2021-12-30,31.48
1875,2021-12-31,31.48
1876,2022-01-01,31.48
1877,2022-01-02,31.48
1878,2022-01-03,31.48
1879,2022-01-04,31.48
1880,2022-01-05,31.48
1881,2022-01-06,31.48
1882,2022-01-07,31.48
1883,2022-01-08,31.48
1884,2022-01-09,31.48
1885,2022-01-10,35.19
1886,2022-01-11,35.19
1887,2022-01-12,35.19
1888,2022-01-13,35.19
1889,2022-01-14,35.19
1890,2022-01-15,35.19
1891,2022-01-16,35.19
1892,2022-01-17,35.19
1893,2022-01-18,35.19
1894,2022-01-19,35.19
1895,2022-01-20,35.19
1896,2022-01-21,35.19
1897,2022-01-22,35.19
1898,2022-01-23,35.19
1899,2022-01-24,57.87
1900,2022-01-25,57.87
1901,2022-01-26,57.87
1902,2022-01-27,57.87
1903,2022-01-28,57.87
1904,2022-01-29,57.87
1905,2022-01-30,57.87
1906,2022-01-31,57.87
1907,2022-02-01,57.87
1908,2022-02-02,57.87
1909,2022-02-03,57.87
1910,2022-02-04,57.87
1911,2022-02-05,57.87
1912,2022-02-06,57.87
1913,2022-02-07,35.19
1914,2022-02-08,35.19
1915,2022-02-09,35.19
1916,2022-02-10,35.19
1917,2022-02-11,35.19
1918,2022-02-12,35.19
1919,2022-02-13,35.19
