,Fecha,llamadas,predicciones
1528,2021-01-19,29.0,34.727457526476414
1529,2021-01-20,15.0,31.049048349469594
1530,2021-01-21,33.0,22.51080839576395
1531,2021-01-22,41.0,33.296782654067364
1532,2021-01-23,24.0,33.71983374066003
1533,2021-01-24,24.0,25.645921328046665
1534,2021-01-25,30.0,32.19781769930809
1535,2021-01-26,36.0,31.811955790758326
1536,2021-01-27,40.0,35.130750779474916
1537,2021-01-28,36.0,37.088317074354386
1538,2021-01-29,44.0,35.046083695498226
1539,2021-01-30,18.0,35.46913478209088
1540,2021-01-31,27.0,22.14731924518496
1541,2021-02-01,22.0,35.34666697328243
1542,2021-02-02,36.0,28.54670124615288
1543,2021-02-03,32.0,36.53029901201841
1544,2021-02-04,29.0,33.82306252974894
1545,2021-02-05,34.0,32.36392949803639
1546,2021-02-06,28.0,31.037679543198198
1547,2021-02-07,20.0,29.377870949164627
1548,2021-02-08,30.0,31.264964543277113
1549,2021-02-09,21.0,33.21150402330182
1550,2021-02-10,33.0,27.78379380486415
1551,2021-02-11,24.0,34.40616287689256
1552,2021-02-12,36.0,29.448427762318303
1553,2021-02-13,19.0,32.203880237485436
1554,2021-02-14,3.0,24.12996782487207
1555,2021-02-15,37.0,21.352258641835615
1556,2021-02-16,33.0,37.29320645330714
1557,2021-02-17,28.0,34.780997970587556
1558,2021-02-18,38.0,31.490661141174467
1559,2021-02-19,31.0,37.611832622328954
1560,2021-02-20,22.0,29.288378501767347
1561,2021-02-21,16.0,25.879268866302926
1562,2021-02-22,45.0,28.932563154702642
1563,2021-02-23,28.0,41.958009230456085
1564,2021-02-24,33.0,31.865496234869468
1565,2021-02-25,32.0,34.40616287689256
1566,2021-02-26,27.0,34.113230539467246
1567,2021-02-27,31.0,26.955977113192876
1568,2021-02-28,34.0,31.127171990595482
1569,2021-03-01,22.0,41.37511781824223
1570,2021-03-02,32.0,30.493449661107363
1571,2021-03-03,39.0,36.14464603839842
1572,2021-03-04,63.0,39.851513374708745
1573,2021-03-05,35.0,54.136089715873865
1574,2021-03-06,38.0,33.56752830529629
1575,2021-03-07,42.0,37.155622835555285
1576,2021-03-08,37.0,46.03992059539117
1577,2021-03-09,33.0,39.23995486826162
1578,2021-03-10,42.0,36.727746385542034
1579,2021-03-11,34.0,41.60081441613959
1580,2021-03-12,52.0,37.22617964870896
1581,2021-03-13,27.0,43.4802342067378
1582,2021-03-14,48.0,30.741519016975488
1583,2021-03-15,43.0,49.538522678252875
1584,2021-03-16,40.0,42.73855695112333
1585,2021-03-17,47.0,40.809448815547356
1586,2021-03-18,32.0,44.51631615185768
1587,2021-03-19,39.0,36.05997895442172
1588,2021-03-20,28.0,35.89992969387077
1589,2021-03-21,18.0,31.32461936411911
1590,2021-03-22,27.0,32.04551226394435
1591,2021-03-23,41.0,33.408951396825444
1592,2021-03-24,35.0,41.392549162690976
1593,2021-03-25,44.0,37.51911198613427
1594,2021-03-26,41.0,43.05718312014513
1595,2021-03-27,13.0,37.066130388158
1596,2021-03-28,15.0,22.57811415696485
1597,2021-03-29,35.0,30.296211222513506
1598,2021-03-30,33.0,38.073754173974386
1599,2021-03-31,33.0,36.727746385542034
1600,2021-04-01,28.0,36.708001733683695
1601,2021-04-02,17.0,34.08266800768391
1602,2021-04-03,23.0,23.42681249854784
1603,2021-04-04,21.0,28.76420807023768
1604,2021-04-05,36.0,34.149903747211866
1605,2021-04-06,44.0,39.011944962954665
1606,2021-04-07,37.0,43.49694064595848
1607,2021-04-08,31.0,39.04040312225816
1608,2021-04-09,42.0,35.83196904911476
1609,2021-04-10,27.0,38.00432117713827
1610,2021-04-11,24.0,31.096609458812146
1611,2021-04-12,44.0,35.89920478864271
1612,2021-04-13,32.0,43.6767477401036
1613,2021-04-14,41.0,36.49973648023508
1614,2021-04-15,41.0,41.37280451083263
1615,2021-04-16,30.0,41.662972520550944
1616,2021-04-17,28.0,31.007117011414866
1617,2021-04-18,21.0,31.679709805955763
1618,2021-04-19,35.0,34.149903747211866
1619,2021-04-20,38.0,38.42884461581104
1620,2021-04-21,38.0,39.99833856309677
1621,2021-04-22,24.0,39.623503469401776
1622,2021-04-23,42.0,31.75026661910944
1623,2021-04-24,31.0,38.00432117713827
1624,2021-04-25,29.0,33.42901084738662
1625,2021-04-26,42.0,38.81470652436081
1626,2021-04-27,35.0,42.51054704581636
1627,2021-04-28,38.0,38.249037521665926
1628,2021-04-29,37.0,39.623503469401776
1629,2021-04-30,40.0,39.33057113197646
1630,2021-05-01,17.0,33.76956468211118
1631,2021-05-02,1.0,22.197050186636112
1632,2021-05-03,37.0,19.419341003599655
1633,2021-05-04,30.0,36.52648950935841
1634,2021-05-05,22.0,32.26497998520798
1635,2021-05-06,29.0,27.22534211436404
1636,2021-05-07,36.0,31.597212554087665
1637,2021-05-08,43.0,31.43716329353671
1638,2021-05-09,25.0,37.357659212370166
1639,2021-05-10,32.0,33.413749335046475
1640,2021-05-11,42.0,33.61098777364033
1641,2021-05-12,31.0,39.26218415093138
1642,2021-05-13,36.0,32.473245238656595
1643,2021-05-14,42.0,35.67891498409299
1644,2021-05-15,20.0,34.93576537639841
1645,2021-05-16,30.0,23.946351228066966
1646,2021-05-17,26.0,36.329251070764556
1647,2021-05-18,54.0,30.112385690778623
1648,2021-05-19,34.0,46.25938831665479
1649,2021-05-20,25.0,34.22254628008744
1650,2021-05-21,29.0,29.264811165513194
1651,2021-05-22,22.0,27.355460863531388
1652,2021-05-23,23.0,25.1125519223542
1653,2021-05-24,30.0,32.247548640759234
1654,2021-05-25,23.0,32.44478707935309
1655,2021-05-26,32.0,28.183277555202658
1656,2021-05-27,32.0,33.056345585800216
1657,2021-05-28,46.0,33.346513595518516
1658,2021-05-29,25.0,37.26816676497288
1659,2021-05-30,28.0,26.86185296378505
1660,2021-05-31,46.0,35.16305037647732
1661,2021-06-01,41.0,41.3534364445908
1662,2021-06-02,26.0,38.2581276147276
1663,2021-06-03,28.0,29.136787313878333
1664,2021-06-04,28.0,30.59315601788387
1665,2021-06-05,33.0,26.351404327327593
1666,2021-06-06,26.0,31.105699551873816
1667,2021-06-07,34.0,33.57589349312991
1668,2021-06-08,34.0,34.35623227886739
1669,2021-06-09,27.0,34.17642518472228
1670,2021-06-10,27.0,29.71988766102195
1671,2021-06-11,26.0,30.010055670740254
1672,2021-06-12,24.0,25.18520363304036
1673,2021-06-13,22.0,25.85779642758126
1674,2021-06-14,20.0,31.243492104555447
1675,2021-06-15,22.0,26.192827418856748
1676,2021-06-16,23.0,27.179221018998867
1677,2021-06-17,26.0,27.387486272447482
1678,2021-06-18,24.0,29.426955323596637
1679,2021-06-19,19.0,24.019002938753125
1680,2021-06-20,24.0,22.94229469186317
1681,2021-06-21,19.0,32.409692798842684
1682,2021-06-22,22.0,25.609727071713127
1683,2021-06-23,23.0,27.179221018998867
1684,2021-06-24,18.0,27.387486272447482
1685,2021-06-25,21.0,24.762152546447698
1686,2021-06-26,12.0,22.269701897322275
1687,2021-06-27,24.0,18.860592261857853
1688,2021-06-28,25.0,32.409692798842684
1689,2021-06-29,30.0,29.108329154574832
1690,2021-06-30,27.0,31.844023796147805
1691,2021-07-01,33.0,29.373308583964807
1692,2021-07-02,34.0,33.162078676544816
1693,2021-07-03,16.0,29.503427333132155
1694,2021-07-04,19.0,20.846414573375178
1695,2021-07-05,21.0,29.14761198606745
1696,2021-07-06,22.0,26.42934868894322
1697,2021-07-07,29.0,26.832641941941723
1698,2021-07-08,20.0,30.539509278252044
1699,2021-07-09,31.0,25.581774163677792
1700,2021-07-10,18.0,27.754126291701304
1701,2021-07-11,26.0,22.01261526766241
1702,2021-07-12,45.0,33.22931441607277
1703,2021-07-13,33.0,40.42375702039004
1704,2021-07-14,31.0,33.24674576052151
1705,2021-07-15,38.0,31.705709972539278
1706,2021-07-16,38.0,36.07758041226291
1707,2021-07-17,23.0,31.835828721706626
1708,2021-07-18,25.0,24.9281170033805
1709,2021-07-19,24.0,32.646214068929154
1710,2021-07-20,21.0,28.178649730374072
1711,2021-07-21,32.0,26.249541594798107
1712,2021-07-22,18.0,32.288810319682895
1713,2021-07-23,25.0,24.415573469390555
1714,2021-07-24,18.0,24.2555242088396
1715,2021-07-25,21.0,22.01261526766241
1716,2021-07-26,24.0,30.313812680354687
1717,2021-07-27,30.0,28.178649730374072
1718,2021-07-28,30.0,31.497444719090662
1719,2021-07-29,26.0,31.12260962539566
1720,2021-07-30,20.0,29.080376246539494
1721,2021-07-31,27.0,21.340022473121515
1722,2021-08-01,25.0,27.90081814046586
1723,2021-08-02,20.0,33.286513817440046
1724,2021-08-03,34.0,26.486548090310496
1725,2021-08-04,23.0,34.470145856176025
1726,2021-08-05,19.0,27.68120694390123
1727,2021-08-06,29.0,25.638973565045063
1728,2021-08-07,27.0,27.22822534592496
1729,2021-08-08,29.0,27.90081814046586
1730,2021-08-09,28.0,35.61891520601452
1731,2021-08-10,18.0,31.15135086745943
1732,2021-08-11,37.0,25.140540301878143
1733,2021-08-12,33.0,35.84461180391188
1734,2021-08-13,31.0,33.80237842505571
1735,2021-08-14,31.0,28.394426040212196
1736,2021-08-15,22.0,30.23321952904033
1737,2021-08-16,31.0,31.537212776009195
1738,2021-08-17,27.0,32.90065190889028
1739,2021-08-18,35.0,30.3884434261707
1740,2021-08-19,34.0,34.67841110962464
1741,2021-08-20,16.0,34.38547877219933
1742,2021-08-21,19.0,19.647920833057935
1743,2021-08-22,18.0,23.23601536331692
1744,2021-08-23,39.0,29.204811387434724
1745,2021-08-24,30.0,37.56545468603923
1746,2021-08-25,46.0,32.13774446760155
1747,2021-08-26,33.0,41.09251492820443
1748,2021-08-27,37.0,33.80237842505571
1749,2021-08-28,26.0,31.8930281230739
1750,2021-08-29,23.0,27.31771779332224
1751,2021-08-30,30.0,32.12031312315281
1752,2021-08-31,43.0,32.31755156174667
1753,2021-09-01,30.0,40.01871392226065
1754,2021-09-02,31.0,32.06357431569863
1755,2021-09-03,42.0,32.936842672560545
1756,2021-09-04,25.0,35.10919480058406
1757,2021-09-05,17.0,27.0352823879707
1758,2021-09-06,43.0,28.92237598208318
1759,2021-09-07,34.0,40.19852101640577
1760,2021-09-08,28.0,34.770810797968096
1761,2021-09-09,38.0,30.89737362141139
1762,2021-09-10,36.0,37.018545102565874
1763,2021-09-11,14.0,31.61059271772236
1764,2021-09-12,16.0,20.62117856939091
1765,2021-09-13,33.0,28.339275634939565
1766,2021-09-14,38.0,34.367517544969594
1767,2021-09-15,27.0,37.103212186542564
1768,2021-09-16,18.0,30.314273274267773
1769,2021-09-17,32.0,25.35653815969352
1770,2021-09-18,10.0,29.278191329147887
1771,2021-09-19,13.0,18.28877718081644
1772,2021-09-20,27.0,26.589974593508714
1773,2021-09-21,29.0,30.86891546210789
1774,2021-09-22,16.0,31.85530906225001
1775,2021-09-23,33.0,23.900169455687983
1776,2021-09-24,20.0,34.103043366847785
1777,2021-09-25,15.0,22.28098716342448
1778,2021-09-26,21.0,21.204278916534527
1779,2021-09-27,21.0,31.254777370657653
1780,2021-09-28,18.0,27.370313379246188
1781,2021-09-29,17.0,25.44120524367022
1782,2021-09-30,17.0,24.4832698028316
1783,2021-10-01,11.0,24.78691001950711
1784,2021-10-02,8.0,17.04655624608913
1785,2021-10-03,15.0,17.13604869348641
1786,2021-10-04,60.0,27.769647494753155
1787,2021-10-05,39.0,50.124699124804465
1788,2021-10-06,27.0,37.69978474064339
1789,2021-10-07,28.0,30.32774548122498
1790,2021-10-08,31.0,31.2010138380869
1791,2021-10-09,46.0,28.708563188961477
1792,2021-10-10,27.0,39.293861884943865
1793,2021-10-11,32.0,34.76685166047656
1794,2021-10-12,28.0,33.797889404783184
1795,2021-10-13,37.0,31.285680922063598
1796,2021-10-14,43.0,36.158748952661156
1797,2021-10-15,33.0,39.947519045241165
1798,2021-10-16,21.0,29.87476388324871
1799,2021-10-17,21.0,24.71635320635344
1800,2021-10-18,24.0,31.26824957761486
1801,2021-10-19,27.0,29.133086627634246
1802,2021-10-20,30.0,30.70258057491998
1803,2021-10-21,32.0,32.077046522655834
1804,2021-10-22,35.0,33.533415226661376
1805,2021-10-23,24.0,31.040964577535945
1806,2021-10-24,15.0,26.46565424778429
1807,2021-10-25,25.0,27.769647494753155
1808,2021-10-26,15.0,29.716186974777862
1809,2021-10-27,26.0,23.705376409196575
1810,2021-10-28,27.0,29.744645134081363
1811,2021-10-29,38.0,30.617913490943284
1812,2021-10-30,23.0,32.7902656189668
1813,2021-10-31,25.0,25.882553900640673
1814,2021-11-01,32.0,32.98884369362432
1815,2021-11-02,26.0,33.186082132218175
1816,2021-11-03,41.0,29.507672955211355
1817,2021-11-04,20.0,37.879343068670615
1818,2021-11-05,24.0,25.924403788372956
1819,2021-11-06,13.0,24.015053486391146
1820,2021-11-07,18.0,19.43974315663949
1821,2021-11-08,26.0,28.907141263618996
1822,2021-11-09,28.0,29.68748004935647
1823,2021-11-10,27.0,30.67387364949859
1824,2021-11-11,33.0,29.71593820865997
1825,2021-11-12,21.0,33.50470830123998
1826,2021-11-13,14.0,22.265752444960295
1827,2021-11-14,23.0,20.022843503783108
1828,2021-11-15,15.0,31.822642999337084
1829,2021-11-16,24.0,23.27337623077668
1830,2021-11-17,20.0,28.34147226092412
1831,2021-11-18,20.0,25.634235778654652
1832,2021-11-19,32.0,25.924403788372956
1833,2021-11-20,20.0,28.679856263540085
1834,2021-11-21,35.0,23.521445586644813
1835,2021-11-22,31.0,38.81984716506049
1836,2021-11-23,27.0,32.60298178507456
1837,2021-11-24,47.0,30.09077330235497
1838,2021-11-25,28.0,41.377945151532316
1839,2021-11-26,31.0,30.58920656552189
1840,2021-11-27,24.0,28.096755916396468
1841,2021-11-28,28.0,25.85384697521928
1842,2021-11-29,23.0,34.738144735055165
1843,2021-11-30,23.0,27.93817900792562
1844,2021-12-01,8.0,26.721556091446814
1845,2021-12-02,11.0,17.600215790597552
1846,2021-12-03,17.0,19.63968484174671
1847,2021-12-04,11.0,18.896535234052134
1848,2021-12-05,9.0,17.236726640018567
1849,2021-12-06,14.0,22.62242231699275
1850,2021-12-07,30.0,21.653460061299374
1851,2021-12-08,61.0,30.803258521452136
1852,2021-12-09,37.0,48.504534189209274
1853,2021-12-10,27.0,34.80029386748076
1854,2021-12-11,5.0,24.727538705488307
1855,2021-12-12,9.0,13.73812455715686
1856,2021-12-13,28.0,22.62242231699275
1857,2021-12-14,16.0,29.816864921310014
1858,2021-12-15,20.0,22.639853661441492
1859,2021-12-16,20.0,24.597419956320962
1860,2021-12-17,23.0,24.887587966039266
1861,2021-12-18,10.0,22.39513731691384
1862,2021-12-19,24.0,16.653626292874947
1863,2021-12-20,25.0,31.36892752414701
1864,2021-12-21,23.0,28.067563879879163
1865,2021-12-22,16.0,26.721556091446814
1866,2021-12-23,15.0,22.26501856774649
1867,2021-12-24,14.0,21.972086230321178
1868,2021-12-25,22.0,17.147234192621283
1869,2021-12-26,17.0,23.650830458598357
1870,2021-12-27,21.0,27.28722509414169
1871,2021-12-28,20.0,25.735162491304695
1872,2021-12-29,14.0,24.972255050015963
1873,2021-12-30,12.0,21.098817873459257
1874,2021-12-31,6.0,20.222785188890327
1875,2022-01-01,16.0,13.311321590633419
1876,2022-01-02,14.0,20.981118550897726
1877,2022-01-03,16.0,26.366814227871913
1878,2022-01-04,20.0,23.64855093074768
1879,2022-01-05,8.0,25.801145225177038
1880,2022-01-06,19.0,18.429105965758627
1881,2022-01-07,19.0,25.13337779405672
1882,2022-01-08,15.0,20.891626103500442
1883,2022-01-09,15.0,20.39801820375411
1884,2022-01-10,15.0,26.94991457501553
1885,2022-01-11,20.0,23.065450583604065
1886,2022-01-12,12.0,25.801145225177038
1887,2022-01-13,12.0,20.761507354333098
1888,2022-01-14,12.0,21.051675364051402
1889,2022-01-15,6.0,16.80992367349512
1890,2022-01-16,8.0,15.150115079461553
1891,2022-01-17,14.0,22.868212145010208
1892,2022-01-18,13.0,22.482350236460448
1893,2022-01-19,14.0,21.719442795171716
1894,2022-01-20,17.0,21.92770804862033
1895,2022-01-21,15.0,23.967177099769486
1896,2022-01-22,6.0,18.559224714925975
1897,2022-01-23,8.0,15.150115079461553
1898,2022-01-24,18.0,22.868212145010208
1899,2022-01-25,12.0,24.814751625034916
1900,2022-01-26,11.0,21.136342448028095
1901,2022-01-27,18.0,20.17840700718948
1902,2022-01-28,12.0,24.550277446913103
1903,2022-01-29,12.0,16.80992367349512
1904,2022-01-30,21.0,18.64871716232326
1905,2022-01-31,13.0,30.448516657877235
1906,2022-02-01,21.0,23.298798121860326
1907,2022-02-02,14.0,27.78379380486415
1908,2022-02-03,10.0,23.327256281163827
1909,2022-02-04,14.0,21.28502290230766
1910,2022-02-05,9.0,19.375672600325853
1911,2022-02-06,17.0,18.2989643534359
1912,2022-02-07,25.0,29.51566350184626
1913,2022-02-08,16.0,30.296002287583732
1914,2022-02-09,28.0,24.86829206914606
1915,2022-02-10,12.0,31.490661141174467
1916,2022-02-11,20.0,22.451223596594897
1917,2022-02-12,11.0,22.874274683187558
1918,2022-02-13,8.0,19.465165047723136
1919,2022-02-14,,24.267760377553703
1920,2022-02-15,,29.869033109542986
1921,2022-02-16,,32.955330089866905
1922,2022-02-17,,34.38011583678708
1923,2022-02-18,,35.50107691013981
1924,2022-02-19,,31.91295801058999
1925,2022-02-20,,31.65951812349805
1926,2022-02-21,,38.06363360861612
1927,2022-02-22,,37.913411579724816
1928,2022-02-23,,37.64600996838457
1929,2022-02-24,,37.1152529022903
1930,2022-02-25,,37.095936282520114
1931,2022-02-26,,32.8429210642702
1932,2022-02-27,,32.201779902929715
1933,2022-02-28,,38.37982664044544
1934,2022-03-01,,40.04453226130337
1935,2022-03-02,,40.83541559257244
1936,2022-03-03,,40.92174484389054
1937,2022-03-04,,41.26225147002107
1938,2022-03-05,,37.21904931136621
1939,2022-03-06,,36.70025021791087
1940,2022-03-07,,42.94963465768069
1941,2022-03-08,,42.70918890253293
1942,2022-03-09,,42.38917780509195
1943,2022-03-10,,41.827744129389295
1944,2022-03-11,,41.790539967907264
1945,2022-03-12,,37.52709451787563
1946,2022-03-13,,36.87987148476245
1947,2022-03-14,,43.05437188073622
1948,2022-03-15,,42.770261213655466
1949,2022-03-16,,42.424789090908355
1950,2022-03-17,,41.84850908251107
1951,2022-03-18,,41.802648019280994
1952,2022-03-19,,37.534154726834885
1953,2022-03-20,,36.88398829505749
1954,2022-03-21,,43.056772394248384
1955,2022-03-22,,42.77166095391773
1956,2022-03-23,,42.425605279941195
1957,2022-03-24,,41.84898500261946
1958,2022-03-25,,41.80292552846141
1959,2022-03-26,,37.53431654253432
1960,2022-03-27,,36.884082649848004
1961,2022-03-28,,43.056827412559485
1962,2022-03-29,,42.77169303511403
1963,2022-03-30,,42.4256239864979
1964,2022-03-31,,41.84899591041916
1965,2022-04-01,,42.15802233063986
1966,2022-04-02,,38.09646405299082
1967,2022-04-03,,37.56696150017776
1968,2022-04-04,,43.81010474908046
1969,2022-04-05,,43.566019753371485
1970,2022-04-06,,43.243886613495924
1971,2022-04-07,,42.68121557411302
1972,2022-04-08,,42.643289905439495
1973,2022-04-09,,38.37942374431403
1974,2022-04-10,,37.731955394415984
1975,2022-04-11,,43.906312746087345
1976,2022-04-12,,43.6221186698242
1977,2022-04-13,,43.27659791115388
1978,2022-04-14,,42.70028954313289
1979,2022-04-15,,42.65441194339639
1980,2022-04-16,,38.38590900850764
1981,2022-04-17,,37.73573695421859
1982,2022-04-18,,43.90851777492099
1983,2022-04-19,,43.62340442290256
1984,2022-04-20,,43.27734763422021
1985,2022-04-21,,42.70072670691314
1986,2022-04-22,,42.6546668537484
1987,2022-04-23,,38.38605764682239
1988,2022-04-24,,37.73582362527152
1989,2022-04-25,,43.90856831284204
1990,2022-04-26,,43.62343389158187
1991,2022-04-27,,43.27736481741734
1992,2022-04-28,,42.70073672644134
1993,2022-04-29,,42.65467269613878
1994,2022-04-30,,38.38606105352225
1995,2022-05-01,,34.667269810979526
1996,2022-05-02,,39.050737717759645
1997,2022-05-03,,37.722275384484576
1998,2022-05-04,,36.76784144263954
1999,2022-05-05,,35.836475586129055
2000,2022-05-06,,35.583563841598384
2001,2022-05-07,,31.19433922500957
2002,2022-05-08,,30.473774316213458
2003,2022-05-09,,36.60550903901636
2004,2022-05-10,,36.29646169306384
2005,2022-05-11,,35.936448984209996
2006,2022-05-12,,35.351690355006205
2007,2022-05-13,,35.30088540504055
2008,2022-05-14,,31.029509330522686
2009,2022-05-15,,30.377661947518508
2010,2022-05-16,,36.54946588346554
2011,2022-05-17,,36.26378290960712
2012,2022-05-18,,35.91739397423215
2013,2022-05-19,,35.34057937207329
2014,2022-05-20,,35.29440658703526
2015,2022-05-21,,31.02573152949472
2016,2022-05-22,,30.375459110427663
2017,2022-05-23,,36.54818140839316
2018,2022-05-24,,36.26303393174653
2019,2022-05-25,,35.91695724498164
2020,2022-05-26,,35.34032471509571
2021,2022-05-27,,35.29425809646323
2022,2022-05-28,,31.02564494459062
2023,2022-05-29,,30.375408622740025
2024,2022-05-30,,36.54815196900497
2025,2022-05-31,,36.263016765629054
2026,2022-06-01,,35.4959910463524
2027,2022-06-02,,34.673902989479096
2028,2022-06-03,,34.48471116785196
2029,2022-06-04,,30.132641660428167
2030,2022-06-05,,29.433741908684333
2031,2022-06-06,,35.57810959208533
2032,2022-06-07,,35.276428529843024
2033,2022-06-08,,34.92071110357776
2034,2022-06-09,,34.33845705514245
2035,2022-06-10,,34.28911252709235
2036,2022-06-11,,30.018588025100417
2037,2022-06-12,,29.367237194331732
2038,2022-06-13,,35.53933067005965
2039,2022-06-14,,35.253816526947986
